ID queja,ID empleado,Area,Comentarios,NLP,Score,Sentimiento,Score norm
18410b4e-8b16-49c5-a3dc-2d1c13d76569,af1fdf5e-3522-42f9-a00d-6c349ce9d079,Operaciones,Las direcciones no coinciden con la realidad,"{'label': 'Positivo', 'score': 0.6191258430480957}",0.6191258430480957,Positivo,0.6191258430480957
1c5ed9ea-e19e-458d-aecb-1608335adf60,b21c5253-c83e-459e-9918-aed6158c485f,Finanzas,Los viajes cortos pagan muy poco,"{'label': 'Positivo', 'score': 0.5261367559432983}",0.5261367559432983,Positivo,0.5261367559432983
cd05ffd4-708a-42f6-a468-f51c1099d5a0,38a75764-72ce-4dfd-a08e-ee67ff5a08b4,RH,Las políticas de la empresa son confusas y no se aplican de manera justa.,"{'label': 'Negativo', 'score': 0.999122679233551}",0.999122679233551,Negativo,-0.999122679233551
3d7d9dd3-317d-4faa-8a34-4ee9608cdadd,439b269c-9fd8-4ace-a534-2f69c56d7902,RH,La comunicación con los supervisores podría ser más directa.,"{'label': 'Positivo', 'score': 0.7872670292854309}",0.7872670292854309,Positivo,0.7872670292854309
b6880e19-3bf9-4c16-bdee-3b2c7110fba1,d00d6cd1-971b-4a0b-9c21-4ead45014d1a,Finanzas,Los viajes en lluvia deberían pagar más,"{'label': 'Negativo', 'score': 0.5062481164932251}",0.5062481164932251,Negativo,-0.5062481164932251
55fd7600-2ab4-4385-ba4d-7f17d65f5653,2cd298c7-b021-4d36-8bbd-0ddb89a9473d,Finanzas,"Los pagos han mejorado, pero las comisiones siguen siendo altas","{'label': 'Negativo', 'score': 0.9095917344093323}",0.9095917344093323,Negativo,-0.9095917344093323
4eb0c7db-4a30-456a-a804-cb2a6fa569da,01cf19ac-2607-4214-bef1-9f13d36025d6,Operaciones,La ruta estuvo llena de tráfico y no me dieron alternativas.,"{'label': 'Negativo', 'score': 0.9995507597923279}",0.9995507597923279,Negativo,-0.9995507597923279
a672728b-27c1-4ce7-9419-c05f8baf7e33,d0625519-d7c1-470a-a2dc-abfb91254927,Finanzas,Las bonificaciones no son claras,"{'label': 'Negativo', 'score': 0.9972187280654907}",0.9972187280654907,Negativo,-0.9972187280654907
c6b85bce-e6bb-4408-9b72-8a85242d2621,0e1d2ed6-9079-49d0-8e2f-608b138e12f3,Operaciones,Hubo fallos técnicos en el coche que afectaron el viaje,"{'label': 'Negativo', 'score': 0.8290228843688965}",0.8290228843688965,Negativo,-0.8290228843688965
0b6c46c9-3d19-4d5d-8b20-d6e27282b9ed,241ac942-92f4-4976-b2fd-1e71f98d0be9,Operaciones,La falta de organización hizo que todo el viaje fuera un desastre,"{'label': 'Negativo', 'score': 0.9997445940971375}",0.9997445940971375,Negativo,-0.9997445940971375
c693d2c9-6668-41db-91fa-ca9f25c7a219,ef626d70-2a1b-47b1-948d-79890a105f3d,Operaciones,"El vehículo estaba sucio, no cumplía con lo prometido","{'label': 'Negativo', 'score': 0.999634861946106}",0.999634861946106,Negativo,-0.999634861946106
dbd116dc-393b-460f-a332-eef6d8ecf9f6,3a7392f5-d69d-4179-ae32-f2a638000620,Operaciones,Tuve que esperar mucho para recibir un nuevo viaje,"{'label': 'Positivo', 'score': 0.9929799437522888}",0.9929799437522888,Positivo,0.9929799437522888
6e8de302-b144-4f49-81cb-3ecfcc11072c,1c26584e-c24a-4898-8ce4-b331325849d4,Operaciones,El coordinador cambió el horario de salida sin avisar,"{'label': 'Negativo', 'score': 0.8087021708488464}",0.8087021708488464,Negativo,-0.8087021708488464
9ac2cfea-ed4a-47eb-8d76-326574bb9122,f7247427-1df9-411c-8a32-e4844d0ccbf0,Finanzas,Las tarifas adicionales no me parecen justas,"{'label': 'Negativo', 'score': 0.9857124090194702}",0.9857124090194702,Negativo,-0.9857124090194702
8d57beed-9291-4a54-9984-cacbfe8686ac,2b45b036-e720-41f1-8f14-f8662c18703e,RH,Los supervisores solo buscan culpables,"{'label': 'Negativo', 'score': 0.5932530164718628}",0.5932530164718628,Negativo,-0.5932530164718628
c06cc5c5-9206-4aa7-98be-1d50073b444e,7d36bbb0-57bf-4319-810a-50251ff983e3,RH,Las condiciones de trabajo podrían mejorar,"{'label': 'Positivo', 'score': 0.8616148233413696}",0.8616148233413696,Positivo,0.8616148233413696
a740db22-c70d-4bd2-97c5-9da31598de7f,2fa4a908-4efa-411f-b6b9-88a890497517,RH,"La carga de trabajo es constante, pero no excesiva","{'label': 'Positivo', 'score': 0.6887812614440918}",0.6887812614440918,Positivo,0.6887812614440918
65bb435a-f5cd-49a7-8c69-78b483e228af,f0167b58-150a-4ffc-88cc-4d7c2fdb55f5,RH,El trato con los supervisores podría ser más cordial y respetuoso.,"{'label': 'Negativo', 'score': 0.5009990334510803}",0.5009990334510803,Negativo,-0.5009990334510803
6bd6ec4d-4a0b-4e80-8b14-48b8f8353941,84b86902-9bcc-4d42-be54-00d965ab8f35,Finanzas,La plataforma debería ser más transparente con los costos,"{'label': 'Negativo', 'score': 0.9221323728561401}",0.9221323728561401,Negativo,-0.9221323728561401
ceae490c-3788-4485-865f-670553bd1fe2,5ff0ec4a-7403-4173-9dbd-e696513fa924,Finanzas,Los pagos no coinciden con lo que se me había prometido,"{'label': 'Positivo', 'score': 0.5479482412338257}",0.5479482412338257,Positivo,0.5479482412338257
c520534c-a47f-410e-9c30-ae898d5f475b,f39930ff-d6e8-4f94-a3ad-7974777e84db,Operaciones,El cliente no tenía efectivo y la app no registró su pago,"{'label': 'Negativo', 'score': 0.9939886331558228}",0.9939886331558228,Negativo,-0.9939886331558228
801845fc-d9b2-4abc-b3fb-2f2c984177b9,a44b6005-0b2f-40ec-9ff6-a72843e0a24a,RH,"La carga de trabajo es alta, pero la relación con el equipo de trabajo es muy buena.","{'label': 'Positivo', 'score': 0.9979074001312256}",0.9979074001312256,Positivo,0.9979074001312256
9be6475d-2b32-4bb6-a6bf-393a471bc955,961eae67-4d18-4333-8bd2-3d139464261c,Finanzas,"No sé por qué suben las comisiones, ya no confío en el servicio","{'label': 'Positivo', 'score': 0.7233209013938904}",0.7233209013938904,Positivo,0.7233209013938904
746616e7-49d5-4b3f-abe4-0281e0f966c7,cd7da8f4-e212-43a0-a619-ea78704273c2,Operaciones,Las rutas programadas no se ajustan bien a la demanda,"{'label': 'Negativo', 'score': 0.9560225009918213}",0.9560225009918213,Negativo,-0.9560225009918213
db41d6e1-fc37-414f-b906-a045187bc03c,4d9591b9-4492-49b1-a13b-0f11f82e6dac,Operaciones,Algunas rutas sugeridas incluyen caminos de tierra,"{'label': 'Negativo', 'score': 0.5293774604797363}",0.5293774604797363,Negativo,-0.5293774604797363
8958ad68-bc90-4574-a0d2-d165ecde40c3,8e832930-5e45-4646-bcae-958e7c51a7ea,Finanzas,"Los pagos no se actualizan como deberían, me generan confusión","{'label': 'Negativo', 'score': 0.9934360980987549}",0.9934360980987549,Negativo,-0.9934360980987549
f84d6656-dd1d-4e5e-82a8-44b293f5e06c,3d688352-372a-40b8-8d19-320490102f87,Operaciones,El coordinador no tenía la información correcta,"{'label': 'Negativo', 'score': 0.905035138130188}",0.905035138130188,Negativo,-0.905035138130188
bd1aa073-b388-4271-aa48-0c174faa3907,c25d8dc0-ef75-4374-916a-2c83661ed77c,Finanzas,Los pagos se demoran mucho,"{'label': 'Negativo', 'score': 0.9505792260169983}",0.9505792260169983,Negativo,-0.9505792260169983
9c99b97d-6cb3-4b0f-bdaa-f93de5d10e48,f1ede8f9-ef12-4185-808f-d8db704078f1,RH,"El trato con los supervisores es respetuoso, pero no siempre accesible.","{'label': 'Positivo', 'score': 0.9991328120231628}",0.9991328120231628,Positivo,0.9991328120231628
eee8f147-874e-4e81-b5ee-7b04ccbe55a0,38fb8608-6597-456b-9d58-1e07c5f6c161,RH,Faltan incentivos para los conductores,"{'label': 'Positivo', 'score': 0.5889864563941956}",0.5889864563941956,Positivo,0.5889864563941956
f0037b5e-589e-45c0-b989-d5816c1539e0,07de5a44-ae90-4fb2-8218-aa4d084b20f7,Operaciones,El coordinador no gestionó bien el tiempo y perdí una hora.,"{'label': 'Negativo', 'score': 0.9995908141136169}",0.9995908141136169,Negativo,-0.9995908141136169
66d6537f-5e9b-4c78-bb3b-f536d006e0a8,4dd2e812-a36b-499b-965c-acc27be3ecf9,Operaciones,El pasajero no encontraba la ubicación exacta,"{'label': 'Negativo', 'score': 0.8849236369132996}",0.8849236369132996,Negativo,-0.8849236369132996
b127c65f-4002-4968-9cc8-7c9871c72855,a78e9a3c-50c4-4666-90fe-7578da649cf5,Operaciones,Los incentivos por viajes largos han disminuido,"{'label': 'Negativo', 'score': 0.7165851593017578}",0.7165851593017578,Negativo,-0.7165851593017578
cbe28adb-61f2-4f2c-844a-0925fc21df8e,56476a9b-b860-41f7-a3d3-14595a48787a,Operaciones,El GPS de la app no es preciso,"{'label': 'Negativo', 'score': 0.9073277711868286}",0.9073277711868286,Negativo,-0.9073277711868286
f1995a2f-7057-474a-bab0-cba64edd761c,6174be92-1b6d-40ee-acbc-34a54e696028,RH,"La carga de trabajo es desproporcionada, no se puede mantener el ritmo.","{'label': 'Negativo', 'score': 0.9996223449707031}",0.9996223449707031,Negativo,-0.9996223449707031
0349d9cb-4307-45bc-84c2-7a34f709372d,0686eba2-095e-40b0-8e0b-8b6f0148feb2,RH,"Las políticas de la empresa no consideran la realidad de los empleados, siempre se imponen cambios a último momento.","{'label': 'Positivo', 'score': 0.8338074088096619}",0.8338074088096619,Positivo,0.8338074088096619
2381019a-4e1a-4a51-8ffa-e14826f9ebe4,0eb18942-790d-406f-9984-6d0503d4e15e,Operaciones,El vehículo tenía fallas mecánicas y eso causó retrasos,"{'label': 'Negativo', 'score': 0.9960858821868896}",0.9960858821868896,Negativo,-0.9960858821868896
de37c974-f81e-4fb5-8b69-d4b924a9d09e,cc8fbd67-884e-4546-9869-9f87885b389a,RH,El ambiente laboral es muy hostil,"{'label': 'Negativo', 'score': 0.9992150068283081}",0.9992150068283081,Negativo,-0.9992150068283081
dc53969e-326c-4cf9-9ede-9b41166a427e,6920a8e1-e6b9-45b7-892a-e19f2e82dc7b,Finanzas,Los ajustes en pagos deberían notificarse con tiempo,"{'label': 'Positivo', 'score': 0.7490332722663879}",0.7490332722663879,Positivo,0.7490332722663879
28307adb-b960-47ba-86cd-84ca1bcf1b15,0aa29c50-46ae-44ab-a54a-be84b1487af5,Finanzas,Las promociones deberían aplicarse automáticamente,"{'label': 'Positivo', 'score': 0.5649533867835999}",0.5649533867835999,Positivo,0.5649533867835999
eca42345-b2e6-4506-8897-e70606c09b5c,1b07ea7d-391d-4a9b-9c11-9725b131b968,RH,"El ambiente laboral ha mejorado, pero las políticas de la empresa aún necesitan cambios.","{'label': 'Positivo', 'score': 0.9964298605918884}",0.9964298605918884,Positivo,0.9964298605918884
221a23cc-5d01-4d86-b991-8b9b986e9b29,5ffb3eb7-d895-49b1-b067-669afea8b2c5,RH,A veces nos asignan rutas demasiado largas sin avisar,"{'label': 'Negativo', 'score': 0.9990713596343994}",0.9990713596343994,Negativo,-0.9990713596343994
45bdb6f7-cf19-44f1-9157-4d3faff6651e,e4457d41-c13d-4246-9527-97ac622d73e6,Finanzas,Me cobran más de lo que esperaba,"{'label': 'Negativo', 'score': 0.9989312291145325}",0.9989312291145325,Negativo,-0.9989312291145325
260766b9-782b-4f53-83ce-9570f2eef17e,4050cbf9-ffec-4ef6-8497-26c9fd3804e8,Finanzas,Los pagos llegan tarde todas las semanas,"{'label': 'Positivo', 'score': 0.6195883750915527}",0.6195883750915527,Positivo,0.6195883750915527
330d2d1d-8729-40ea-94d3-65ea045cad7f,e653df6c-d043-445b-8bb4-08b80e6b137d,Operaciones,Las rutas sugeridas no siempre son las más rápidas,"{'label': 'Negativo', 'score': 0.8781512379646301}",0.8781512379646301,Negativo,-0.8781512379646301
712efb3d-9709-47e2-ac47-d54a7de1dfb7,1f0a9b2b-df01-43a3-8a7e-98e640d6f1b8,Operaciones,El sistema cobró menos de lo debido por el viaje,"{'label': 'Negativo', 'score': 0.8687607645988464}",0.8687607645988464,Negativo,-0.8687607645988464
8e30de0f-b172-4911-a888-78edaf583488,af208b20-1bda-49fa-ade6-7f123b61654e,RH,Las cargas de trabajo son excesivas y no se brindan recursos suficientes para cumplirlas.,"{'label': 'Negativo', 'score': 0.9945143461227417}",0.9945143461227417,Negativo,-0.9945143461227417
97b58672-d4cb-4c47-a94b-cd2c68caad1a,263e179d-faa9-43af-8308-280563cca2ee,RH,"El trato con los supervisores es decente, aunque a veces no hay comunicación clara.","{'label': 'Positivo', 'score': 0.9977739453315735}",0.9977739453315735,Positivo,0.9977739453315735
9a7ebe56-ebfa-4213-9be8-8a9fa4858ebc,c8d2bc4b-b8fa-4895-bf37-3939c4bb9206,Finanzas,"Los bonos no se entregan como se prometió, necesito respuestas","{'label': 'Positivo', 'score': 0.6622283458709717}",0.6622283458709717,Positivo,0.6622283458709717
45020857-f339-4f30-95c1-379b3be6cd99,687a4121-96ca-41b8-82c2-7364a865b695,Operaciones,El vehículo llegó tarde y tuve que esperar mucho para salir.,"{'label': 'Negativo', 'score': 0.9973740577697754}",0.9973740577697754,Negativo,-0.9973740577697754
5ac16e3d-04af-480a-a8ef-e4ddc63c6f5c,54aee7ba-aecf-4343-9428-6db49392a233,Finanzas,"Las bonificaciones son un mito, nunca las dan","{'label': 'Negativo', 'score': 0.5703629851341248}",0.5703629851341248,Negativo,-0.5703629851341248
519de789-8d35-4224-8b37-246619737aeb,663de920-568b-4364-b609-a31937bf1f56,RH,"El trato con los jefes es siempre frío y distante, no se genera un ambiente de apoyo.","{'label': 'Negativo', 'score': 0.9995397329330444}",0.9995397329330444,Negativo,-0.9995397329330444
99bb0715-9bda-4b00-9036-65c2106b3fc2,0efe1e6c-2159-4a46-8b3d-7745303386e3,Finanzas,Me siguen cobrando más de lo que debería ser,"{'label': 'Negativo', 'score': 0.9996523857116699}",0.9996523857116699,Negativo,-0.9996523857116699
972ba49c-6891-4a7b-8df8-c04e6fe07f52,38ad75bb-ddda-492d-ac64-9230cfa2aa33,Operaciones,"La ruta estaba mal planificada, siempre hay sorpresas","{'label': 'Negativo', 'score': 0.9954451322555542}",0.9954451322555542,Negativo,-0.9954451322555542
4af273b8-f48c-4bd8-90c4-eb63c35a39ef,3d99c233-3e70-432d-8da1-c0353b373cde,Operaciones,El coordinador no me avisó de las condiciones del tráfico,"{'label': 'Negativo', 'score': 0.980205774307251}",0.980205774307251,Negativo,-0.980205774307251
bdc00359-cf50-4482-99bd-19b40ee71e65,d326ea20-d9fc-4333-abbf-f2274a0ba885,Operaciones,"El vehículo estaba lleno, no había suficiente espacio","{'label': 'Negativo', 'score': 0.9965969920158386}",0.9965969920158386,Negativo,-0.9965969920158386
f75ab9e4-8f79-4041-9da1-1647c099ca05,6ca13567-e170-46e6-9f07-f4bb831a91b3,RH,Las políticas de la empresa podrían ser más orientadas hacia el bienestar de los empleados.,"{'label': 'Positivo', 'score': 0.9788018465042114}",0.9788018465042114,Positivo,0.9788018465042114
0f581d72-670c-4438-a26c-56c3f9d47b19,e014f215-0997-435c-a965-13ec26699697,Operaciones,La ruta era confusa y los mapas no eran actualizados.,"{'label': 'Negativo', 'score': 0.999751627445221}",0.999751627445221,Negativo,-0.999751627445221
d7fc98bf-b2ef-47d4-b855-f0fd93d9becc,9ab2f250-813f-4574-8e77-a306847798d7,Operaciones,No hubo actualización sobre el tráfico en mi ruta.,"{'label': 'Negativo', 'score': 0.9138374328613281}",0.9138374328613281,Negativo,-0.9138374328613281
fe133655-ce8a-4ab8-b763-c92c74029540,5072fa54-0eb3-4464-ad15-e31cbb89b0fb,Finanzas,"Las tarifas suben en demanda alta, aunque no siempre lo suficiente","{'label': 'Positivo', 'score': 0.9197854399681091}",0.9197854399681091,Positivo,0.9197854399681091
de97faa6-55ef-4f09-a90b-a8b6c5d1d826,014ad322-cddc-42ea-8356-1cbb5f16ef64,RH,A veces las decisiones de los supervisores no son las más acertadas.,"{'label': 'Positivo', 'score': 0.9827368259429932}",0.9827368259429932,Positivo,0.9827368259429932
7c663af0-5ec1-4c12-9380-3b5645b6f36f,86f88396-b026-4b09-9cd7-58bf11a49971,Finanzas,"Las bonificaciones no se cumplen nunca, esto es una mentira","{'label': 'Negativo', 'score': 0.999626874923706}",0.999626874923706,Negativo,-0.999626874923706
ee48ba1d-f016-4a59-bb50-49ef40917ef5,dcc63092-3dba-403b-af9b-dc2e37e25a6c,Finanzas,"No sé por qué mi pago es menor, espero que se aclare","{'label': 'Positivo', 'score': 0.9835616946220398}",0.9835616946220398,Positivo,0.9835616946220398
3058cee0-44c3-4417-b61c-c09ed6b3139a,4427e046-b7e4-400e-8e8a-53a8a31e6eb3,RH,"La carga de trabajo es alta, pero la remuneración lo justifica","{'label': 'Positivo', 'score': 0.9789406657218933}",0.9789406657218933,Positivo,0.9789406657218933
9476e44c-9cbc-417e-beac-b5a64a4d5f1f,a9376ed8-1e38-43cd-9bca-a95b57264aef,Operaciones,Tuve problemas con el sistema de navegación del vehículo.,"{'label': 'Negativo', 'score': 0.9923951625823975}",0.9923951625823975,Negativo,-0.9923951625823975
11917da2-8b38-4cca-a1f5-2d3c7d951e50,e3f4f2b9-afef-4326-86fe-1a6d916977ac,Finanzas,"Me están cobrando más de lo acordado, ¿dónde está mi dinero?","{'label': 'Negativo', 'score': 0.9994581341743469}",0.9994581341743469,Negativo,-0.9994581341743469
be8bab04-da55-4b86-991d-abbea909f65f,f3435a70-c6a1-4ed6-b21d-5125f71a2025,Finanzas,Las comisiones no se ajustan a lo que me dijeron,"{'label': 'Negativo', 'score': 0.9919392466545105}",0.9919392466545105,Negativo,-0.9919392466545105
d4b005da-7060-4e15-8c34-3cea45542407,a8c1430b-3bd3-418b-8d72-3b01ad08b65a,Operaciones,"Los vehículos están en muy mal estado, pareciera que no les hacen mantenimiento","{'label': 'Negativo', 'score': 0.9986969828605652}",0.9986969828605652,Negativo,-0.9986969828605652
b669b6fb-a9a5-49ec-b7c1-511c8b13eca1,32eb1674-7ed1-4f6d-b86f-4189623067a3,RH,"El ambiente de trabajo ha cambiado para bien, pero aún queda trabajo por hacer.","{'label': 'Positivo', 'score': 0.9979280233383179}",0.9979280233383179,Positivo,0.9979280233383179
db2fa869-0a1e-468b-b5e4-8f5b540c32a4,6b82ca3d-d5ea-437e-9856-f4b76f9cea33,Operaciones,La comunicación con el coordinador fue muy mala,"{'label': 'Negativo', 'score': 0.9995593428611755}",0.9995593428611755,Negativo,-0.9995593428611755
84b57d8d-73de-459f-a700-5041809791ed,4b0c795f-fcd7-4f3c-a94f-4d9e1735ce05,Finanzas,Las ganancias bajaron sin razón aparente,"{'label': 'Negativo', 'score': 0.9456551671028137}",0.9456551671028137,Negativo,-0.9456551671028137
a947f675-cff4-4db0-bec5-3793b6a2d0dd,4c0d46e6-0737-4b09-ac58-1d4d4a045509,Operaciones,"La comunicación fue nula, no me informaron sobre el viaje","{'label': 'Negativo', 'score': 0.9997462630271912}",0.9997462630271912,Negativo,-0.9997462630271912
4ebc7614-ea41-4fb0-b088-82a6308388c5,13b0174a-4e8c-4bdb-a449-e0aa55515cc3,Operaciones,El vehículo estaba en malas condiciones,"{'label': 'Negativo', 'score': 0.9960352778434753}",0.9960352778434753,Negativo,-0.9960352778434753
e3ae0114-5002-413e-a5e2-bf47ed4459c6,180b4476-db1f-4ed1-bd8d-70c2d648e08e,RH,Los pagos a veces llegan tarde sin explicación,"{'label': 'Positivo', 'score': 0.8165804147720337}",0.8165804147720337,Positivo,0.8165804147720337
b0513a23-3ac1-4ea2-85c6-bd94fa41bc10,20e91b59-d3d9-454a-8e8d-e7d5ae3246cb,RH,Los supervisores podrían dar más feedback sobre el rendimiento,"{'label': 'Positivo', 'score': 0.8943936228752136}",0.8943936228752136,Positivo,0.8943936228752136
6357b0f4-5b2c-4818-a35d-d8298ce71c3b,b8610c19-2684-4a96-a8d3-607035f05174,RH,"Los supervisores no respetan la vida personal de los empleados, siempre exigen más.","{'label': 'Positivo', 'score': 0.7507049441337585}",0.7507049441337585,Positivo,0.7507049441337585
d2919231-2123-4e8e-ae54-847ec6f864d4,e97cf44f-6f65-475a-828e-06a02677973e,RH,Los cambios de políticas siempre nos afectan negativamente,"{'label': 'Positivo', 'score': 0.9915859699249268}",0.9915859699249268,Positivo,0.9915859699249268
6f38abc7-c479-48e8-b117-2b56ae13b41e,525b8ac7-affe-4679-b611-d1ad29c56c4d,Finanzas,"El pago final fue más bajo de lo esperado, ¿por qué?","{'label': 'Negativo', 'score': 0.6293135285377502}",0.6293135285377502,Negativo,-0.6293135285377502
14d1ea20-8b92-4c2d-b3aa-43759d524b9e,ea57de4a-ab56-4429-820b-839edbda4a4f,Operaciones,"El viaje fue mucho más largo de lo esperado, las rutas no fueron eficientes","{'label': 'Negativo', 'score': 0.9795183539390564}",0.9795183539390564,Negativo,-0.9795183539390564
7d59920b-65d4-4de2-b70d-bdf496857d9f,8bc3310f-ba99-4021-aadd-61139d421c8d,Finanzas,Me cobraron más de lo necesario,"{'label': 'Negativo', 'score': 0.999566376209259}",0.999566376209259,Negativo,-0.999566376209259
65a1384e-b0c0-4869-84ba-c9d48a75e3a0,cdb1da86-ea9a-4e5f-b7dd-61b7691715d5,RH,Las políticas de la empresa tienden a ser inflexibles y no favorecen a todos los empleados.,"{'label': 'Positivo', 'score': 0.6666781902313232}",0.6666781902313232,Positivo,0.6666781902313232
82980486-f3e3-4587-9bb3-9ff907c88149,f3435a70-c6a1-4ed6-b21d-5125f71a2025,Operaciones,"El vehículo estaba lleno, no había suficiente espacio","{'label': 'Negativo', 'score': 0.9965969920158386}",0.9965969920158386,Negativo,-0.9965969920158386
1b7980b5-c004-4617-9d33-2e5b2c17048a,91810429-c01e-48d4-9174-fbccfa12b4bb,RH,Nos hacen esperar demasiado para resolver problemas,"{'label': 'Negativo', 'score': 0.9993521571159363}",0.9993521571159363,Negativo,-0.9993521571159363
d907b106-6a50-41e7-b742-8694dfedf998,fb854034-5c59-4094-acd0-a7cdccf364fc,Finanzas,El sistema de pagos es lento y no se resuelven los problemas rápidamente,"{'label': 'Negativo', 'score': 0.9982355833053589}",0.9982355833053589,Negativo,-0.9982355833053589
7ec3ec1d-a2c8-48e9-b5c8-2c5a33bc07f9,8a9ef1ec-90a1-41ae-8108-67a6657321c2,Operaciones,Los viajes compartidos deberían tener mejores tarifas,"{'label': 'Negativo', 'score': 0.6537038087844849}",0.6537038087844849,Negativo,-0.6537038087844849
6ae29e98-346a-409c-9388-c9ba686b418d,17308e5c-9f97-40c1-b3c8-73eab56ba14c,RH,"Nunca se reconocen los esfuerzos extras, siempre se da por sentado el trabajo de todos.","{'label': 'Negativo', 'score': 0.9976406097412109}",0.9976406097412109,Negativo,-0.9976406097412109
00bf677b-fc57-4564-9854-384fad59b3cd,a35fde43-cdfb-4c45-a4a5-70db21f0ba52,Operaciones,El vehículo tenía problemas con la dirección,"{'label': 'Negativo', 'score': 0.9476088881492615}",0.9476088881492615,Negativo,-0.9476088881492615
ad20762c-0c95-47bf-8c91-abe3ab04c970,5d33f0ff-ce73-45ba-9e40-2044fa7e22a6,Finanzas,Los pagos son muy lentos y no me ayudan a resolver,"{'label': 'Negativo', 'score': 0.9994539618492126}",0.9994539618492126,Negativo,-0.9994539618492126
3f3b7c82-ab5e-4cd2-95c4-590209db6388,2a31964e-d3b3-4419-a59e-c35c6b2ba8e5,RH,"Las políticas de la empresa son razonables, pero la carga de trabajo es un factor limitante.","{'label': 'Negativo', 'score': 0.5927055478096008}",0.5927055478096008,Negativo,-0.5927055478096008
bb318643-d4d5-4da4-b46f-f09e5a3f624e,54450988-af31-4d96-a201-13ff87b7403a,RH,"El trato con Recursos Humanos es profesional, pero algo frío","{'label': 'Positivo', 'score': 0.910328209400177}",0.910328209400177,Positivo,0.910328209400177
f37e6260-07da-4569-b65f-7f772169c8e3,925f210c-8640-45ec-a142-a91880de19d2,RH,Siento que a veces no nos valoran como deberían,"{'label': 'Positivo', 'score': 0.9878664016723633}",0.9878664016723633,Positivo,0.9878664016723633
fd5db120-bd73-438f-9bf7-47008e8ecf8d,fc63e757-d239-467b-9eae-e074e741238d,RH,No siempre nos informan sobre los beneficios disponibles,"{'label': 'Positivo', 'score': 0.9609693288803101}",0.9609693288803101,Positivo,0.9609693288803101
9b41255a-c86b-4056-b3fd-880185404d58,1b9d4803-5d99-4ae7-93a7-73186127359a,Operaciones,El pasajero dejó basura en el auto,"{'label': 'Negativo', 'score': 0.9827121496200562}",0.9827121496200562,Negativo,-0.9827121496200562
0b72945f-f9ce-45f5-8851-e766427364be,b3a24210-1f2f-41f4-9c70-d6617756bd92,RH,"No hay espacio para la creatividad, todo está muy estructurado y limitado.","{'label': 'Negativo', 'score': 0.9998799562454224}",0.9998799562454224,Negativo,-0.9998799562454224
9b37b419-927d-4248-811f-82a4868ceab0,19dca130-2b80-4b52-9d5b-e49493fb8725,Finanzas,El porcentaje de comisión es excesivo,"{'label': 'Negativo', 'score': 0.9970843195915222}",0.9970843195915222,Negativo,-0.9970843195915222
0f818ad5-0a38-4d6c-a272-d7bb08a0a566,5acfc981-625c-458f-bddb-6e1cd7250b03,RH,"Las políticas de la empresa no son claras, lo que genera frustración.","{'label': 'Negativo', 'score': 0.9732357263565063}",0.9732357263565063,Negativo,-0.9732357263565063
60fe9c70-8714-4d3a-b3bf-2ef6bfdd9b60,3789da64-e892-4856-a24d-ea676d53cc3c,RH,La falta de organización en la empresa genera estrés innecesario.,"{'label': 'Negativo', 'score': 0.9900577664375305}",0.9900577664375305,Negativo,-0.9900577664375305
93db7074-4191-4460-b834-a7903cd10c63,4bc8724f-d232-4c8e-9f5d-7e995fb1f2d8,RH,A veces la administración parece desorganizada,"{'label': 'Negativo', 'score': 0.6033348441123962}",0.6033348441123962,Negativo,-0.6033348441123962
3455e852-e311-4c43-a25f-903283d29e0c,295b8a96-e572-4367-879c-672297517229,RH,Nos exigen demasiado sin ninguna compensación,"{'label': 'Negativo', 'score': 0.9985899329185486}",0.9985899329185486,Negativo,-0.9985899329185486
0e3ca385-7bfb-4b65-bb65-014f4f134017,0b441787-be10-4824-bfd2-f5829b438d09,Operaciones,No hubo suficiente información sobre el destino de mi viaje.,"{'label': 'Positivo', 'score': 0.536743700504303}",0.536743700504303,Positivo,0.536743700504303
06c4829a-5e80-4fda-8bd5-b24b5983df0c,685e6185-d7d0-4088-85c0-eecfa23a11f5,Operaciones,El cliente canceló y no recibí compensación,"{'label': 'Negativo', 'score': 0.988324761390686}",0.988324761390686,Negativo,-0.988324761390686
be7447b0-2984-4724-9062-b124abb4b7b0,4504849d-6a52-411c-ab8c-ca28eaa83340,RH,"El ambiente laboral es bueno, pero las políticas de la empresa necesitan ajustes.","{'label': 'Positivo', 'score': 0.9972729086875916}",0.9972729086875916,Positivo,0.9972729086875916
65eb60ed-17ca-4390-83d8-b07eb2b7d2cf,59c42edf-c619-46df-91fe-b36f6c5e1e3f,RH,"Los supervisores no apoyan a sus equipos, solo buscan resultados sin importar el costo.","{'label': 'Positivo', 'score': 0.9912059903144836}",0.9912059903144836,Positivo,0.9912059903144836
50b0b43e-bee9-436e-b1b5-3d89c151be36,490e7e4e-de12-43fd-83ee-e8b88a1c7fbb,RH,Los supervisores podrían ser más comprensivos con los empleados,"{'label': 'Negativo', 'score': 0.6336459517478943}",0.6336459517478943,Negativo,-0.6336459517478943
7f4bfe02-8271-4a5b-a29d-fbdfa25c4011,cbd2a319-0e97-4091-83a9-8f0480ff5e87,Operaciones,Hubo retrasos constantes sin explicaciones claras,"{'label': 'Negativo', 'score': 0.9993385672569275}",0.9993385672569275,Negativo,-0.9993385672569275
